node_code;node_type;wlan_code;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;is_ap
STA_B19;1;B;10.5056;9.6447;9.0201;0;0;7;0
AP_C;0;C;31.25;5.0;6.615;0;0;3;1
STA_C1;1;C;24.0049;-1.6239;3.9967;0;0;3;0
STA_C2;1;C;37.5556;9.4172;4.6765;0;0;3;0
STA_C3;1;C;32.2554;-2.9348;3.4852;0;0;3;0
STA_C4;1;C;27.8747;4.6609;4.5086;0;0;3;0
STA_C5;1;C;33.509;-0.1415;5.7646;0;0;3;0
STA_C6;1;C;30.488;13.8496;9.5152;0;0;3;0
STA_C7;1;C;34.3227;14.1356;3.5918;0;0;3;0
STA_C8;1;C;36.02;13.3866;9.5789;0;0;3;0
STA_C9;1;C;35.5483;-0.6848;8.6606;0;0;3;0
STA_C10;1;C;33.3851;8.6488;3.1915;0;0;3;0
AP_D;0;D;43.75;5.0;5.8526;0;0;7;1
STA_D1;1;D;51.7932;-0.4156;4.6633;0;0;7;0
STA_D2;1;D;47.5688;3.9886;8.5254;0;0;7;0
STA_D3;1;D;47.9747;0.6916;6.1449;0;0;7;0
STA_D4;1;D;50.1474;-1.2775;9.9505;0;0;7;0
STA_D5;1;D;43.7474;-0.5185;4.9515;0;0;7;0
STA_D6;1;D;45.876;1.7546;9.85;0;0;7;0
STA_D7;1;D;52.0348;5.8582;9.6326;0;0;7;0
STA_D8;1;D;39.6345;11.3583;4.9887;0;0;7;0
STA_D9;1;D;50.1521;-1.0713;5.3971;0;0;7;0
STA_D10;1;D;39.3577;12.8364;8.4919;0;0;7;0
STA_D11;1;D;47.4159;-2.5344;3.6396;0;0;7;0
STA_D12;1;D;49.2407;12.6724;4.3352;0;0;7;0
STA_D13;1;D;38.157;8.4855;3.5365;0;0;7;0
STA_D14;1;D;38.3865;-2.2698;5.1972;0;0;7;0
AP_E;0;E;6.25;15.0;5.7785;6;6;7;1
STA_E1;1;E;4.1528;13.4224;8.0137;6;6;7;0
STA_E2;1;E;10.8243;18.0927;9.2691;6;6;7;0
STA_E3;1;E;4.6932;14.307;4.9491;6;6;7;0
STA_E4;1;E;4.9956;21.0497;8.3227;6;6;7;0
STA_E5;1;E;-0.8692;19.8433;3.8697;6;6;7;0
STA_E6;1;E;5.8208;13.2751;5.9649;6;6;7;0
STA_E7;1;E;5.8677;23.9355;5.0446;6;6;7;0
STA_E8;1;E;-3.0497;15.6686;9.0239;6;6;7;0
STA_E9;1;E;10.8498;19.1884;9.4923;6;6;7;0
AP_F;0;F;18.75;15.0;3.98;0;0;3;1
STA_F1;1;F;24.6671;16.2125;5.9429;0;0;3;0
STA_F2;1;F;21.196;17.106;7.1513;0;0;3;0
STA_F3;1;F;21.7739;23.6792;9.7604;0;0;3;0
STA_F4;1;F;23.0492;20.9166;3.4712;0;0;3;0
STA_F5;1;F;26.3537;12.0285;5.0831;0;0;3;0
STA_F6;1;F;25.1616;11.438;7.425;0;0;3;0
STA_F7;1;F;24.9064;20.8896;4.7984;0;0;3;0
STA_F8;1;F;16.1332;11.2398;7.5804;0;0;3;0
STA_F9;1;F;20.4142;8.8965;8.5811;0;0;3;0
STA_F10;1;F;28.4616;13.9067;6.7243;0;0;3;0
STA_F11;1;F;24.6926;11.2533;6.7879;0;0;3;0
STA_F12;1;F;11.0099;10.0193;4.2773;0;0;3;0
STA_F13;1;F;28.053;13.4131;6.4002;0;0;3;0
STA_F14;1;F;24.102;9.9867;8.1429;0;0;3;0
AP_G;0;G;31.25;15.0;5.4738;0;0;7;1
STA_G1;1;G;37.5812;10.9582;7.9576;0;0;7;0
STA_G2;1;G;33.9413;7.9959;6.1874;0;0;7;0
STA_G3;1;G;39.4014;18.5371;6.2072;0;0;7;0
STA_G4;1;G;24.15;17.6447;3.6581;0;0;7;0
STA_G5;1;G;37.7986;20.3848;3.6006;0;0;7;0
STA_G6;1;G;32.4085;19.2036;4.3213;0;0;7;0
STA_G7;1;G;25.6637;7.2672;7.0721;0;0;7;0
STA_G8;1;G;22.9218;12.7751;7.0814;0;0;7;0
STA_G9;1;G;29.2705;10.4254;9.8304;0;0;7;0
STA_G10;1;G;32.8545;11.4233;5.0775;0;0;7;0
STA_G11;1;G;21.5906;13.5665;3.7745;0;0;7;0
STA_G12;1;G;24.103;20.9493;7.1058;0;0;7;0
AP_H;0;H;43.75;15.0;5.251;0;0;1;1
STA_H1;1;H;37.7196;18.0048;5.0801;0;0;1;0
STA_H2;1;H;38.8276;16.7964;7.4453;0;0;1;0
STA_H3;1;H;37.3453;18.7206;8.5096;0;0;1;0
STA_H4;1;H;51.5718;14.4667;8.3857;0;0;1;0
STA_H5;1;H;35.5639;10.4825;9.5572;0;0;1;0
STA_H6;1;H;46.9836;19.8051;5.6785;0;0;1;0
STA_H7;1;H;50.893;16.1743;5.1336;0;0;1;0
STA_H8;1;H;48.1473;7.2976;5.9515;0;0;1;0
STA_H9;1;H;35.2825;9.8204;3.861;0;0;1;0
STA_H10;1;H;49.0678;11.2607;8.037;0;0;1;0
STA_H11;1;H;42.3248;24.6414;8.5011;0;0;1;0
STA_H12;1;H;43.6665;8.5843;3.5672;0;0;1;0
STA_H13;1;H;40.3331;18.9461;5.5294;0;0;1;0
STA_H14;1;H;34.9286;15.9216;9.2483;0;0;1;0
