node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
STA_F7 1 F 17.3645 19.6451 4.8105 0 3
STA_F8 1 F 20.7425 8.1597 6.8308 0 3
STA_F9 1 F 22.5993 21.3452 6.1717 0 3
STA_F10 1 F 15.84 24.3693 4.4674 0 3
STA_F11 1 F 22.4756 22.7917 4.11 0 3
STA_F12 1 F 10.9376 20.9158 4.2798 0 3
STA_F13 1 F 14.1082 19.8523 4.0442 0 3
STA_F14 1 F 24.1316 22.0363 3.6807 0 3
STA_F15 1 F 18.1332 17.3286 5.5253 0 3
STA_F16 1 F 25.3276 22.4644 9.8106 0 3
AP_G 0 G 31.25 15.0 9.2782 0 7
STA_G1 1 G 33.3342 9.1454 7.2472 0 7
STA_G2 1 G 38.6723 18.633 9.2965 0 7
STA_G3 1 G 21.5783 16.0681 9.4967 0 7
STA_G4 1 G 37.6784 14.3041 5.6526 0 7
STA_G5 1 G 28.2244 19.9931 7.2234 0 7
STA_G6 1 G 25.2672 9.8372 5.9008 0 7
STA_G7 1 G 34.7826 9.2463 6.0947 0 7
STA_G8 1 G 23.4842 20.6982 6.9621 0 7
AP_H 0 H 43.75 15.0 9.3548 0 3
STA_H1 1 H 38.3311 14.241 5.609 0 3
STA_H2 1 H 40.9972 12.641 7.5966 0 3
STA_H3 1 H 35.5703 19.2747 7.4887 0 3
STA_H4 1 H 39.2825 12.9929 3.4186 0 3
STA_H5 1 H 46.1867 14.8534 6.4737 0 3
STA_H6 1 H 42.1109 11.5157 3.7474 0 3
STA_H7 1 H 41.4718 21.0438 6.3806 0 3
STA_H8 1 H 35.211 16.1009 9.1359 0 3
STA_H9 1 H 36.0227 18.2382 4.5528 0 3
STA_H10 1 H 51.0596 17.2393 4.2075 0 3
STA_H11 1 H 37.7288 14.6651 5.7935 0 3
STA_H12 1 H 36.2912 16.0654 7.1563 0 3
