node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
STA_E1 1 E 2.9292 13.6641 3.0332 0 3
STA_E2 1 E 4.2182 11.5701 7.6314 0 3
STA_E3 1 E 0.2695 19.1653 8.2195 0 3
STA_E4 1 E 1.8511 9.2897 5.4788 0 3
STA_E5 1 E -2.9667 11.8484 4.0393 0 3
STA_E6 1 E 14.5549 19.1707 6.5355 0 3
STA_E7 1 E 3.3995 6.237 4.5978 0 3
STA_E8 1 E 7.7237 24.1313 3.3896 0 3
STA_E9 1 E 8.9729 22.592 7.1792 0 3
AP_F 0 F 18.75 15.0 4.6157 0 7
STA_F1 1 F 15.3335 7.9215 6.8341 0 7
STA_F2 1 F 16.8923 24.7401 9.1985 0 7
STA_F3 1 F 14.3554 10.1719 6.5918 0 7
STA_F4 1 F 24.7544 21.5397 8.339 0 7
STA_F5 1 F 10.6497 17.9398 5.3707 0 7
STA_F6 1 F 18.5163 8.6191 4.6547 0 7
STA_F7 1 F 19.694 16.1799 9.4228 0 7
STA_F8 1 F 25.6643 10.0262 8.8094 0 7
STA_F9 1 F 14.3418 10.5718 8.9925 0 7
STA_F10 1 F 25.3797 10.8792 4.3083 0 7
STA_F11 1 F 16.2809 8.2743 9.3717 0 7
STA_F12 1 F 12.4156 20.9773 5.4865 0 7
STA_F13 1 F 16.9134 23.3962 5.2967 0 7
AP_G 0 G 31.25 15.0 5.36 0 7
STA_G1 1 G 26.0748 20.6092 5.1105 0 7
STA_G2 1 G 30.2153 11.8486 5.2096 0 7
STA_G3 1 G 23.829 11.411 4.9326 0 7
STA_G4 1 G 40.1505 18.5372 9.9206 0 7
STA_G5 1 G 39.896 10.9789 3.8559 0 7
STA_G6 1 G 28.4785 12.5612 6.4267 0 7
STA_G7 1 G 33.5939 17.368 8.0169 0 7
STA_G8 1 G 39.3095 17.7968 3.8749 0 7
STA_G9 1 G 36.4963 19.9602 9.5441 0 7
STA_G10 1 G 28.9983 12.7405 6.0764 0 7
STA_G11 1 G 26.9763 23.5326 4.583 0 7
STA_G12 1 G 35.0269 10.9992 7.8731 0 7
STA_G13 1 G 30.5087 8.2481 8.0401 0 7
STA_G14 1 G 22.812 11.8153 6.3041 0 7
STA_G15 1 G 40.9407 16.8267 3.9072 0 7
AP_H 0 H 43.75 15.0 8.9364 0 7
STA_H1 1 H 43.8985 20.8093 4.0808 0 7
STA_H2 1 H 36.2285 21.0637 8.587 0 7
STA_H3 1 H 41.3277 7.7871 3.8525 0 7
STA_H4 1 H 52.4167 10.4712 3.6153 0 7
STA_H5 1 H 41.4088 10.6292 6.2345 0 7
STA_H6 1 H 49.1401 14.2743 9.1292 0 7
STA_H7 1 H 51.0884 20.6101 6.3054 0 7
STA_H8 1 H 44.6573 22.1732 4.3949 0 7
STA_H9 1 H 41.7701 20.4736 3.5123 0 7
STA_H10 1 H 45.351 8.8576 6.4977 0 7
STA_H11 1 H 51.2254 10.205 4.1585 0 7
STA_H12 1 H 50.7314 13.2353 7.5308 0 7
