node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
STA_C7 1 C 40.9871 3.5145 4.352 2 3
STA_C8 1 C 28.8772 4.5711 7.8081 2 3
STA_C9 1 C 25.2406 6.2909 5.6589 2 3
STA_C10 1 C 35.1889 13.3326 8.1132 2 3
AP_D 0 D 43.75 5.0 4.655 0 3
STA_D1 1 D 43.8619 -2.6648 7.6785 0 3
STA_D2 1 D 39.4338 2.3939 7.8801 0 3
STA_D3 1 D 53.6783 3.9796 6.2017 0 3
STA_D4 1 D 35.4178 9.6065 8.4058 0 3
STA_D5 1 D 41.786 -0.0302 8.6667 0 3
STA_D6 1 D 36.772 5.6016 5.358 0 3
STA_D7 1 D 47.443 6.904 9.7551 0 3
STA_D8 1 D 37.1455 5.4298 7.2351 0 3
AP_E 0 E 6.25 15.0 5.9057 2 3
STA_E1 1 E 0.0381 21.4307 5.5064 2 3
STA_E2 1 E 1.1618 18.8285 7.8684 2 3
STA_E3 1 E 5.7391 10.3722 4.0024 2 3
STA_E4 1 E 9.2439 22.2002 9.7271 2 3
STA_E5 1 E 8.603 8.3591 9.8471 2 3
STA_E6 1 E 1.4582 17.9212 4.4635 2 3
STA_E7 1 E 10.7002 22.1572 7.7261 2 3
STA_E8 1 E 11.8306 16.7172 5.4226 2 3
STA_E9 1 E 0.5706 18.95 7.5758 2 3
STA_E10 1 E -2.9497 17.5184 5.6755 2 3
STA_E11 1 E 4.7511 8.3782 4.4288 2 3
STA_E12 1 E 7.699 8.6037 3.3875 2 3
STA_E13 1 E 13.1467 9.4218 5.7977 2 3
STA_E14 1 E 7.582 23.8003 9.199 2 3
STA_E15 1 E 5.8945 20.0999 8.562 2 3
STA_E16 1 E 11.8609 20.8178 3.3351 2 3
STA_E17 1 E 4.5214 20.873 3.0807 2 3
AP_F 0 F 18.75 15.0 7.8558 0 7
STA_F1 1 F 27.2959 13.7135 9.5401 0 7
STA_F2 1 F 21.644 13.0464 5.1308 0 7
STA_F3 1 F 27.0836 20.1698 4.9479 0 7
STA_F4 1 F 12.9922 8.7307 9.7049 0 7
STA_F5 1 F 18.2525 5.244 6.9921 0 7
STA_F6 1 F 19.46 10.9507 9.3965 0 7
STA_F7 1 F 26.0222 20.5111 7.7872 0 7
STA_F8 1 F 13.1471 12.2847 4.2443 0 7
STA_F9 1 F 17.5337 23.562 8.6099 0 7
STA_F10 1 F 10.4281 11.5419 3.7541 0 7
STA_F11 1 F 14.361 21.9979 7.0621 0 7
STA_F12 1 F 23.7037 12.8619 5.4912 0 7
STA_F13 1 F 20.3658 23.8749 3.316 0 7
STA_F14 1 F 25.5852 7.9953 7.9965 0 7
STA_F15 1 F 24.4176 9.4911 8.0701 0 7
STA_F16 1 F 20.0722 6.91 6.8766 0 7
STA_F17 1 F 15.7496 22.2743 9.5008 0 7
STA_F18 1 F 11.8023 21.0991 3.9701 0 7
STA_F19 1 F 9.7971 16.1579 6.7275 0 7
AP_G 0 G 31.25 15.0 7.5331 0 7
STA_G1 1 G 37.0449 17.4719 4.2052 0 7
STA_G2 1 G 30.7072 23.6544 8.1085 0 7
STA_G3 1 G 24.3659 11.744 5.3073 0 7
STA_G4 1 G 38.8638 11.4277 3.4013 0 7
STA_G5 1 G 37.546 22.1066 3.9584 0 7
STA_G6 1 G 39.3527 15.6216 7.6306 0 7
STA_G7 1 G 37.9146 13.1002 9.8875 0 7
STA_G8 1 G 28.4186 9.79 7.4095 0 7
STA_G9 1 G 26.941 10.2054 7.3482 0 7
STA_G10 1 G 35.3796 23.9961 4.163 0 7
STA_G11 1 G 26.7571 23.4945 5.408 0 7
STA_G12 1 G 22.2835 18.4786 3.6974 0 7
STA_G13 1 G 35.1202 17.9927 7.876 0 7
STA_G14 1 G 34.1784 9.771 7.2524 0 7
STA_G15 1 G 28.6549 19.303 4.899 0 7
AP_H 0 H 43.75 15.0 8.2306 0 7
STA_H1 1 H 37.8068 11.8382 3.6469 0 7
STA_H2 1 H 39.9735 15.5286 3.6369 0 7
STA_H3 1 H 34.2162 15.6913 5.3825 0 7
STA_H4 1 H 44.6998 10.9722 8.6263 0 7
STA_H5 1 H 40.6246 17.1517 5.9705 0 7
STA_H6 1 H 42.6869 23.1163 7.4859 0 7
STA_H7 1 H 45.9935 5.7093 4.4397 0 7
STA_H8 1 H 43.5595 5.5563 7.9278 0 7
STA_H9 1 H 48.8448 17.1534 7.5897 0 7
STA_H10 1 H 45.7646 19.8196 5.6396 0 7
