node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
STA_F13 1 F 24.5747 16.9966 6.5893 0 3
STA_F14 1 F 16.8217 9.4981 9.7129 0 3
STA_F15 1 F 17.4967 8.4246 8.9685 0 3
STA_F16 1 F 18.9295 20.676 4.0206 0 3
AP_G 0 G 31.25 15.0 6.3357 0 7
STA_G1 1 G 34.1255 17.6636 3.1345 0 7
STA_G2 1 G 30.0291 17.9286 5.4939 0 7
STA_G3 1 G 25.9536 10.1152 9.6995 0 7
STA_G4 1 G 24.7257 18.6817 7.6271 0 7
STA_G5 1 G 24.86 20.6957 4.584 0 7
STA_G6 1 G 27.7149 21.5288 5.2264 0 7
STA_G7 1 G 35.9521 7.787 7.2483 0 7
STA_G8 1 G 30.4304 23.2411 5.618 0 7
STA_G9 1 G 34.1294 22.5908 5.0874 0 7
STA_G10 1 G 22.3138 19.0193 4.1268 0 7
STA_G11 1 G 25.4084 19.8187 5.8289 0 7
STA_G12 1 G 40.5027 13.2117 3.4473 0 7
AP_H 0 H 43.75 15.0 7.7019 0 3
STA_H1 1 H 43.9796 8.019 4.4778 0 3
STA_H2 1 H 48.432 19.0297 7.4946 0 3
STA_H3 1 H 45.3141 17.1755 7.3486 0 3
STA_H4 1 H 39.4185 12.8407 8.7176 0 3
STA_H5 1 H 42.5681 13.9443 7.8711 0 3
STA_H6 1 H 41.2575 10.4039 3.5372 0 3
STA_H7 1 H 44.8265 11.1836 9.1646 0 3
STA_H8 1 H 38.4502 20.411 8.4268 0 3
STA_H9 1 H 42.3901 9.6362 3.6283 0 3
STA_H10 1 H 34.6048 12.2294 5.5456 0 3
STA_H11 1 H 35.9178 16.153 5.0793 0 3
STA_H12 1 H 53.1361 16.019 9.7058 0 3
STA_H13 1 H 41.6936 21.8179 7.8788 0 3
STA_H14 1 H 35.7222 11.3492 4.3375 0 3
STA_H15 1 H 34.6361 12.9166 6.3668 0 3
STA_H16 1 H 35.4986 19.9764 9.4704 0 3
STA_H17 1 H 43.9871 19.7574 6.4659 0 3
STA_H18 1 H 39.1967 9.4418 3.1393 0 3
