node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
AP_D 0 D 43.75 5.0 5.9594 0 3
STA_D1 1 D 40.0291 0.594 4.6834 0 3
STA_D2 1 D 45.9684 -1.6761 4.6789 0 3
STA_D3 1 D 44.4117 -0.1406 4.2857 0 3
STA_D4 1 D 52.8186 8.7448 3.571 0 3
STA_D5 1 D 50.4087 9.3165 8.5422 0 3
STA_D6 1 D 51.2083 0.5609 6.0316 0 3
STA_D7 1 D 53.5849 5.6132 4.6629 0 3
STA_D8 1 D 46.6265 3.0648 9.6801 0 3
STA_D9 1 D 45.6567 5.2321 7.1734 0 3
STA_D10 1 D 40.7643 2.057 4.8073 0 3
STA_D11 1 D 37.6565 1.939 9.3004 0 3
STA_D12 1 D 46.7096 -1.5855 9.5825 0 3
STA_D13 1 D 49.1796 9.6648 4.4163 0 3
STA_D14 1 D 46.4032 6.4925 9.4134 0 3
AP_E 0 E 6.25 15.0 7.4223 2 3
STA_E1 1 E 1.8801 11.8344 5.422 2 3
STA_E2 1 E 10.2573 23.4501 7.0699 2 3
STA_E3 1 E 0.4345 18.844 3.8185 2 3
STA_E4 1 E 14.7236 13.6985 8.9343 2 3
STA_E5 1 E 7.1667 10.7025 7.1372 2 3
STA_E6 1 E 13.1718 9.2388 3.2397 2 3
STA_E7 1 E 8.2767 12.6365 3.2895 2 3
STA_E8 1 E 1.7214 6.6412 5.1682 2 3
STA_E9 1 E 0.1461 21.5564 8.4236 2 3
STA_E10 1 E 15.125 13.8495 3.4709 2 3
STA_E11 1 E 9.4623 13.3629 9.7556 2 3
STA_E12 1 E 10.2282 10.4981 8.3522 2 3
STA_E13 1 E 15.6003 17.3584 7.4362 2 3
STA_E14 1 E 2.9433 18.7088 3.471 2 3
STA_E15 1 E 3.4832 22.687 5.8191 2 3
STA_E16 1 E 11.1621 11.4948 6.5476 2 3
AP_F 0 F 18.75 15.0 5.4572 0 7
STA_F1 1 F 15.9558 21.345 9.1698 0 7
STA_F2 1 F 19.1366 13.5674 7.2119 0 7
STA_F3 1 F 22.5942 15.5948 4.818 0 7
STA_F4 1 F 15.4045 10.1271 6.5002 0 7
STA_F5 1 F 15.2372 21.2934 3.1121 0 7
STA_F6 1 F 22.8268 10.2321 8.3146 0 7
STA_F7 1 F 15.6422 6.9979 6.2767 0 7
STA_F8 1 F 20.1271 21.8044 4.9313 0 7
STA_F9 1 F 26.6699 15.3148 6.526 0 7
STA_F10 1 F 22.8193 17.4513 4.338 0 7
STA_F11 1 F 20.6142 9.7086 3.9281 0 7
STA_F12 1 F 16.1877 17.0549 4.0799 0 7
STA_F13 1 F 21.0186 20.4885 5.491 0 7
STA_F14 1 F 22.342 17.1896 5.7184 0 7
STA_F15 1 F 28.675 15.0984 6.4271 0 7
STA_F16 1 F 14.5633 21.3724 6.4754 0 7
STA_F17 1 F 17.8806 6.513 9.3787 0 7
AP_G 0 G 31.25 15.0 6.4485 0 3
STA_G1 1 G 35.8342 10.9343 9.5056 0 3
STA_G2 1 G 22.1908 17.4493 8.4615 0 3
STA_G3 1 G 37.2515 16.6644 6.4259 0 3
STA_G4 1 G 24.4039 16.7582 4.0183 0 3
STA_G5 1 G 24.1179 19.3627 8.7753 0 3
STA_G6 1 G 40.6983 12.3 5.9435 0 3
STA_G7 1 G 33.1505 24.4268 5.2144 0 3
STA_G8 1 G 23.6217 15.2984 6.376 0 3
STA_G9 1 G 29.2711 7.3492 3.7872 0 3
STA_G10 1 G 30.4271 7.1377 7.6704 0 3
STA_G11 1 G 25.0017 16.7223 9.5437 0 3
STA_G12 1 G 37.4423 10.2386 6.0239 0 3
STA_G13 1 G 37.4229 9.9397 6.8984 0 3
STA_G14 1 G 36.3293 14.2888 7.4173 0 3
STA_G15 1 G 29.4193 6.6777 5.1338 0 3
STA_G16 1 G 31.4597 12.1009 3.5284 0 3
STA_G17 1 G 26.5044 18.1666 4.9838 0 3
STA_G18 1 G 29.5017 9.1909 7.7395 0 3
AP_H 0 H 43.75 15.0 4.2188 2 3
STA_H1 1 H 34.1684 16.8986 5.7623 2 3
STA_H2 1 H 41.228 16.6944 3.4047 2 3
STA_H3 1 H 46.4905 14.4741 7.5193 2 3
STA_H4 1 H 36.3213 12.6631 9.4778 2 3
STA_H5 1 H 47.5344 23.5256 5.6329 2 3
STA_H6 1 H 35.5177 12.4592 4.5624 2 3
STA_H7 1 H 46.5774 16.8299 4.28 2 3
STA_H8 1 H 50.1884 14.2941 9.5446 2 3
STA_H9 1 H 43.8196 21.4037 4.3974 2 3
STA_H10 1 H 43.6713 5.2768 9.1269 2 3
STA_H11 1 H 48.5872 15.4773 4.0658 2 3
STA_H12 1 H 50.3064 18.0269 4.1053 2 3
STA_H13 1 H 44.1139 9.9175 7.4371 2 3
STA_H14 1 H 35.3043 20.3252 3.1722 2 3
STA_H15 1 H 46.6825 14.3413 6.7295 2 3
STA_H16 1 H 40.8638 22.5189 9.2441 2 3
STA_H17 1 H 39.6733 22.7453 7.2976 2 3
STA_H18 1 H 38.9663 20.3672 6.0537 2 3
STA_H19 1 H 37.6611 16.5145 7.6126 2 3
STA_H20 1 H 47.9963 9.3946 6.4799 2 3
