node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
STA_F2 1 F 9.3275 17.4003 5.4908 2 3
STA_F3 1 F 12.4495 21.5056 4.3374 2 3
STA_F4 1 F 21.9542 6.2348 8.8412 2 3
STA_F5 1 F 16.692 23.07 9.2496 2 3
STA_F6 1 F 24.9774 16.0511 4.5792 2 3
STA_F7 1 F 12.1532 21.9489 6.0395 2 3
STA_F8 1 F 27.8164 15.5449 9.6976 2 3
STA_F9 1 F 11.659 12.0138 7.1026 2 3
STA_F10 1 F 15.7994 10.5018 9.8174 2 3
STA_F11 1 F 15.6729 23.9659 8.1317 2 3
STA_F12 1 F 22.2462 18.1116 4.2321 2 3
STA_F13 1 F 17.7599 21.0536 4.2208 2 3
STA_F14 1 F 25.2927 16.6403 3.0573 2 3
STA_F15 1 F 27.6728 13.4901 6.2402 2 3
STA_F16 1 F 11.3556 14.0339 5.0957 2 3
STA_F17 1 F 9.448 15.7911 6.8276 2 3
STA_F18 1 F 17.3351 6.2072 7.7652 2 3
AP_G 0 G 31.25 15.0 8.5018 0 7
STA_G1 1 G 24.881 7.8953 9.2892 0 7
STA_G2 1 G 36.1913 6.718 8.1272 0 7
STA_G3 1 G 35.1277 13.6486 4.9862 0 7
STA_G4 1 G 39.6366 19.6608 8.3505 0 7
STA_G5 1 G 35.2585 16.1737 5.7248 0 7
STA_G6 1 G 38.6896 13.0257 9.7653 0 7
STA_G7 1 G 30.0804 23.5562 7.0683 0 7
STA_G8 1 G 27.6928 13.0284 5.7267 0 7
STA_G9 1 G 35.0225 17.9736 8.9475 0 7
STA_G10 1 G 28.3374 6.1431 8.3738 0 7
AP_H 0 H 43.75 15.0 9.1339 0 3
STA_H1 1 H 41.0856 10.5686 9.4929 0 3
STA_H2 1 H 42.4992 21.5913 3.0286 0 3
STA_H3 1 H 37.6318 12.4919 9.1102 0 3
STA_H4 1 H 35.7161 15.9661 9.3428 0 3
STA_H5 1 H 37.6429 22.1986 3.7093 0 3
STA_H6 1 H 47.1605 11.4723 4.2646 0 3
STA_H7 1 H 47.9303 12.8287 3.0755 0 3
STA_H8 1 H 44.4119 22.3115 7.8181 0 3
STA_H9 1 H 45.4273 12.5466 3.7259 0 3
STA_H10 1 H 46.2038 14.0272 6.9642 0 3
STA_H11 1 H 39.4488 20.9056 5.6948 0 3
STA_H12 1 H 52.5322 10.2497 8.5607 0 3
STA_H13 1 H 42.8485 13.5208 8.8436 0 3
STA_H14 1 H 37.9766 19.7457 5.8269 0 3
STA_H15 1 H 40.2265 17.7504 3.2198 0 3
STA_H16 1 H 39.0392 9.6456 7.9884 0 3
