node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
STA_C14 1 C 25.7319 -1.6679 3.0103 0 7
STA_C15 1 C 22.9461 -0.4622 4.3907 0 7
STA_C16 1 C 31.5146 10.1831 8.1709 0 7
STA_C17 1 C 37.0733 0.8421 9.3083 0 7
AP_D 0 D 43.75 5.0 6.3883 0 3
STA_D1 1 D 38.7772 4.4696 8.2373 0 3
STA_D2 1 D 40.0203 5.9553 5.2109 0 3
STA_D3 1 D 44.913 10.7482 7.0612 0 3
STA_D4 1 D 35.1871 1.5765 8.8839 0 3
STA_D5 1 D 42.0331 7.8342 9.5509 0 3
STA_D6 1 D 50.924 4.0157 8.9066 0 3
STA_D7 1 D 43.119 8.1349 8.2212 0 3
STA_D8 1 D 52.1748 7.2502 4.7622 0 3
STA_D9 1 D 37.8982 12.4451 9.0441 0 3
STA_D10 1 D 37.4225 4.0278 8.8847 0 3
STA_D11 1 D 41.0013 9.5291 9.1017 0 3
STA_D12 1 D 40.8144 0.3274 6.6759 0 3
STA_D13 1 D 38.5354 -1.4973 6.3152 0 3
AP_E 0 E 6.25 15.0 5.897 0 7
STA_E1 1 E 4.0141 18.425 7.7329 0 7
STA_E2 1 E 2.7493 15.0924 9.5055 0 7
STA_E3 1 E 1.3918 6.6018 8.381 0 7
STA_E4 1 E 7.1177 10.7954 3.5689 0 7
STA_E5 1 E 8.0751 6.0943 3.2015 0 7
STA_E6 1 E 3.4519 23.0986 7.34 0 7
STA_E7 1 E 4.4421 21.1661 5.4996 0 7
STA_E8 1 E 2.2298 8.4942 4.276 0 7
STA_E9 1 E 13.1636 10.9181 9.2039 0 7
STA_E10 1 E 3.7026 14.1723 6.6059 0 7
STA_E11 1 E 12.6207 8.1643 7.3623 0 7
STA_E12 1 E 11.7374 19.4911 5.4667 0 7
STA_E13 1 E 9.2799 10.1483 5.012 0 7
STA_E14 1 E 9.3585 21.8707 9.1981 0 7
STA_E15 1 E 4.8367 22.3466 7.4876 0 7
STA_E16 1 E 13.1342 7.9275 3.933 0 7
STA_E17 1 E 6.845 8.2922 8.0797 0 7
STA_E18 1 E 11.1914 7.9853 6.044 0 7
STA_E19 1 E 9.01 10.8779 5.4255 0 7
STA_E20 1 E 13.9932 9.0668 9.1908 0 7
AP_F 0 F 18.75 15.0 3.4296 0 7
STA_F1 1 F 25.1291 8.0906 7.7764 0 7
STA_F2 1 F 11.4838 15.5977 7.1846 0 7
STA_F3 1 F 19.239 18.9078 6.9192 0 7
STA_F4 1 F 25.7359 20.0802 8.3159 0 7
STA_F5 1 F 14.7608 22.1074 5.269 0 7
STA_F6 1 F 12.7597 10.2448 4.8519 0 7
STA_F7 1 F 17.2508 6.7042 9.4193 0 7
STA_F8 1 F 11.5179 16.4056 8.332 0 7
STA_F9 1 F 20.4321 6.7723 8.8095 0 7
STA_F10 1 F 23.4877 14.5506 4.8128 0 7
STA_F11 1 F 13.4817 11.6204 8.4393 0 7
STA_F12 1 F 11.7433 18.3247 3.9264 0 7
STA_F13 1 F 27.6572 15.6913 8.0512 0 7
STA_F14 1 F 22.9988 19.5019 3.1695 0 7
STA_F15 1 F 10.3008 13.7266 6.2051 0 7
STA_F16 1 F 26.0575 9.8272 5.2121 0 7
STA_F17 1 F 19.0912 6.6562 3.393 0 7
AP_G 0 G 31.25 15.0 5.5852 0 3
STA_G1 1 G 28.5574 11.1767 7.8239 0 3
STA_G2 1 G 24.5594 17.1574 9.278 0 3
STA_G3 1 G 39.723 13.5868 9.8523 0 3
STA_G4 1 G 31.9248 11.902 3.3917 0 3
STA_G5 1 G 33.8276 13.6025 7.6783 0 3
STA_G6 1 G 32.8227 21.2666 3.5422 0 3
STA_G7 1 G 22.5446 13.0829 5.6145 0 3
STA_G8 1 G 34.4432 21.2461 5.8348 0 3
STA_G9 1 G 35.2407 22.2624 7.9367 0 3
STA_G10 1 G 23.4638 13.9093 7.9134 0 3
STA_G11 1 G 27.8448 15.5729 8.0558 0 3
STA_G12 1 G 32.6209 10.9252 3.2326 0 3
STA_G13 1 G 24.0978 13.7366 3.3941 0 3
STA_G14 1 G 38.3052 13.2739 5.63 0 3
STA_G15 1 G 29.9678 8.0956 3.5315 0 3
STA_G16 1 G 36.8029 22.2275 8.2422 0 3
STA_G17 1 G 29.2152 15.594 9.494 0 3
STA_G18 1 G 24.4022 19.05 3.5505 0 3
STA_G19 1 G 26.7573 19.3632 7.7829 0 3
STA_G20 1 G 34.4731 19.5184 3.0705 0 3
AP_H 0 H 43.75 15.0 3.9736 0 1
STA_H1 1 H 45.1376 18.2716 9.4903 0 1
STA_H2 1 H 39.0414 6.6942 8.0895 0 1
STA_H3 1 H 46.5536 10.6751 6.5335 0 1
STA_H4 1 H 49.9973 19.9751 8.639 0 1
STA_H5 1 H 36.3945 11.711 5.8356 0 1
STA_H6 1 H 41.8194 21.085 4.2186 0 1
STA_H7 1 H 49.429 18.5885 8.2124 0 1
STA_H8 1 H 48.8127 12.3411 8.6108 0 1
STA_H9 1 H 52.1193 18.2688 5.6097 0 1
STA_H10 1 H 35.7508 12.1859 7.8863 0 1
STA_H11 1 H 34.2356 17.5535 3.9751 0 1
