node_code node_type wlan_code x(m) y(m) z(m) min_channel_allowed max_channel_allowed
AP_C 0 C 31.25 5.0 3.6402 6 7
STA_C1 1 C 23.6147 -0.6061 3.9021 6 7
STA_C2 1 C 26.2402 6.0008 3.8886 6 7
STA_C3 1 C 25.419 7.1465 3.2882 6 7
STA_C4 1 C 35.234 -0.2185 4.8406 6 7
STA_C5 1 C 27.1505 -3.6149 6.9918 6 7
STA_C6 1 C 24.0083 -0.7903 9.6521 6 7
STA_C7 1 C 30.5286 -1.3649 3.1242 6 7
STA_C8 1 C 31.2634 14.9209 7.563 6 7
STA_C9 1 C 32.6975 3.881 5.2726 6 7
STA_C10 1 C 35.4936 1.5585 6.8102 6 7
STA_C11 1 C 25.9222 9.1287 9.6778 6 7
STA_C12 1 C 31.6798 7.5795 3.0065 6 7
STA_C13 1 C 30.0073 -0.3918 5.5202 6 7
STA_C14 1 C 25.3839 0.3085 6.9093 6 7
STA_C15 1 C 28.4599 -1.043 3.3132 6 7
STA_C16 1 C 39.4894 7.0304 3.7674 6 7
STA_C17 1 C 30.9389 1.1933 9.1676 6 7
STA_C18 1 C 26.7636 6.1667 3.2344 6 7
AP_D 0 D 43.75 5.0 7.2185 0 7
STA_D1 1 D 34.7062 8.9181 5.8944 0 7
STA_D2 1 D 41.0919 -0.9824 5.3046 0 7
STA_D3 1 D 42.1646 -4.5201 3.8573 0 7
STA_D4 1 D 51.1558 0.6973 7.7282 0 7
STA_D5 1 D 38.4971 -2.382 3.765 0 7
STA_D6 1 D 40.3775 12.0128 6.4715 0 7
STA_D7 1 D 48.3431 8.737 7.48 0 7
STA_D8 1 D 40.2558 0.3853 8.944 0 7
STA_D9 1 D 37.7738 -1.3677 4.8948 0 7
STA_D10 1 D 43.3591 -2.4178 4.5395 0 7
STA_D11 1 D 40.3006 1.9221 8.4026 0 7
AP_E 0 E 6.25 15.0 9.9933 6 7
STA_E1 1 E 5.1268 21.5775 7.2368 6 7
STA_E2 1 E 1.1126 21.0721 6.3795 6 7
STA_E3 1 E -1.9374 11.8677 4.8477 6 7
STA_E4 1 E 3.6279 17.1649 5.8898 6 7
STA_E5 1 E 3.2573 18.4357 9.1915 6 7
STA_E6 1 E -0.1173 8.843 8.2996 6 7
STA_E7 1 E 9.3702 18.111 9.6321 6 7
STA_E8 1 E 5.7409 5.7733 9.3972 6 7
STA_E9 1 E 12.2572 15.3488 6.9179 6 7
STA_E10 1 E 13.1089 12.584 6.7703 6 7
STA_E11 1 E 5.3098 22.9066 6.3743 6 7
STA_E12 1 E 13.1566 21.8235 5.6726 6 7
STA_E13 1 E 3.4041 21.9768 6.1713 6 7
AP_F 0 F 18.75 15.0 5.1731 0 3
STA_F1 1 F 15.5198 23.925 5.4759 0 3
STA_F2 1 F 20.7996 10.5485 9.693 0 3
STA_F3 1 F 18.9726 21.9497 8.4101 0 3
STA_F4 1 F 17.9422 22.964 4.0596 0 3
STA_F5 1 F 28.5127 15.8585 8.234 0 3
STA_F6 1 F 19.797 13.5841 3.5446 0 3
STA_F7 1 F 12.8425 7.1146 3.3963 0 3
STA_F8 1 F 18.2779 20.0034 7.2277 0 3
STA_F9 1 F 15.08 19.7007 4.1844 0 3
STA_F10 1 F 23.1798 18.7234 4.6778 0 3
STA_F11 1 F 25.9125 14.0653 7.8408 0 3
STA_F12 1 F 23.0861 7.4252 5.8346 0 3
STA_F13 1 F 9.8718 15.5314 7.0535 0 3
STA_F14 1 F 20.2992 22.7316 7.703 0 3
STA_F15 1 F 24.042 20.1589 5.5346 0 3
STA_F16 1 F 19.4423 8.4595 8.8945 0 3
STA_F17 1 F 25.5814 19.0928 6.8067 0 3
STA_F18 1 F 23.3357 23.3013 8.8967 0 3
STA_F19 1 F 13.4703 17.4691 9.6213 0 3
AP_G 0 G 31.25 15.0 3.4065 0 3
STA_G1 1 G 27.2227 19.8431 4.062 0 3
STA_G2 1 G 28.1279 10.637 8.074 0 3
STA_G3 1 G 28.0596 14.2322 6.2432 0 3
STA_G4 1 G 37.7446 18.9251 9.3074 0 3
STA_G5 1 G 38.1217 20.2834 5.086 0 3
STA_G6 1 G 34.3266 8.116 9.4921 0 3
STA_G7 1 G 25.8759 21.9017 5.0824 0 3
STA_G8 1 G 27.2728 16.0787 6.4492 0 3
STA_G9 1 G 30.4126 18.3537 4.6623 0 3
STA_G10 1 G 22.1852 13.2489 3.8118 0 3
STA_G11 1 G 24.1762 21.7481 8.0684 0 3
STA_G12 1 G 25.0926 21.4084 7.5659 0 3
AP_H 0 H 43.75 15.0 9.3722 0 1
STA_H1 1 H 42.4758 14.2096 5.0001 0 1
STA_H2 1 H 37.3695 19.3755 6.3405 0 1
STA_H3 1 H 49.1248 19.0712 5.3122 0 1
STA_H4 1 H 47.7073 20.2874 4.4675 0 1
STA_H5 1 H 39.2504 10.3503 3.8568 0 1
STA_H6 1 H 38.9754 16.5971 6.4524 0 1
STA_H7 1 H 37.5794 22.5045 8.1919 0 1
STA_H8 1 H 46.471 22.6057 8.3488 0 1
STA_H9 1 H 48.3582 16.1584 3.4166 0 1
STA_H10 1 H 35.789 10.8766 4.1039 0 1
